lat,long,elev,timediff,OBUID
408647318,-778305318,3396,0:39:02.640000,2a3c600d
408647850,-778304930,3304,0:39:02.720000,2a3c603c
408647319,-778305317,3396,0:39:02.740000,2a3c600d
408647850,-778304930,3304,0:39:02.820000,2a3c603c
408647319,-778305317,3396,0:39:02.840000,2a3c600d
408647850,-778304930,3304,0:39:02.930000,2a3c603c
408647319,-778305317,3396,0:39:02.940000,2a3c600d
408647850,-778304930,3304,0:39:03.020000,2a3c603c
408647319,-778305317,3396,0:39:03.040000,2a3c600d
408647850,-778304930,3304,0:39:03.120000,2a3c603c
408647319,-778305317,3396,0:39:03.140000,2a3c600d
408647850,-778304930,3304,0:39:03.220000,2a3c603c
408647319,-778305317,3396,0:39:03.240000,2a3c600d
408647850,-778304930,3304,0:39:03.320000,2a3c603c
408647319,-778305317,3396,0:39:03.340000,2a3c600d
408647850,-778304930,3304,0:39:03.420000,2a3c603c
408647319,-778305317,3396,0:39:03.440000,2a3c600d
408647850,-778304930,3304,0:39:03.520000,2a3c603c
408647319,-778305317,3396,0:39:03.540000,2a3c600d
408647850,-778304930,3304,0:39:03.620000,2a3c603c
408647319,-778305317,3396,0:39:03.640000,2a3c600d
408647850,-778304930,3304,0:39:03.720000,2a3c603c
408647320,-778305317,3395,0:39:03.740000,2a3c600d
408647850,-778304930,3304,0:39:03.820000,2a3c603c
408647320,-778305317,3395,0:39:03.850000,2a3c600d
408647850,-778304930,3304,0:39:03.920000,2a3c603c
408647320,-778305317,3395,0:39:03.940000,2a3c600d
408647850,-778304930,3304,0:39:04.020000,2a3c603c
408647320,-778305317,3395,0:39:04.040000,2a3c600d
408647850,-778304930,3304,0:39:04.130000,2a3c603c
408647320,-778305317,3395,0:39:04.140000,2a3c600d
408647850,-778304930,3304,0:39:04.230000,2a3c603c
408647320,-778305317,3395,0:39:04.240000,2a3c600d
408647850,-778304930,3304,0:39:04.320000,2a3c603c
408647320,-778305317,3395,0:39:04.340000,2a3c600d
408647850,-778304930,3304,0:39:04.420000,2a3c603c
408647320,-778305317,3395,0:39:04.440000,2a3c600d
408647850,-778304930,3304,0:39:04.520000,2a3c603c
408647320,-778305317,3395,0:39:04.540000,2a3c600d
408647850,-778304930,3304,0:39:04.620000,2a3c603c
408647320,-778305317,3395,0:39:04.640000,2a3c600d
408647850,-778304930,3304,0:39:04.720000,2a3c603c
408647322,-778305317,3395,0:39:04.740000,2a3c600d
408647850,-778304930,3304,0:39:04.820000,2a3c603c
408647322,-778305317,3395,0:39:04.840000,2a3c600d
408647850,-778304930,3304,0:39:04.920000,2a3c603c
408647322,-778305317,3395,0:39:04.940000,2a3c600d
408647850,-778304930,3304,0:39:05.040000,2a3c603c
408647322,-778305317,3395,0:39:05.060000,2a3c600d
408647850,-778304930,3304,0:39:05.120000,2a3c603c
408647322,-778305317,3395,0:39:05.140000,2a3c600d
408647850,-778304930,3304,0:39:05.220000,2a3c603c
408647322,-778305317,3395,0:39:05.240000,2a3c600d
408647850,-778304930,3304,0:39:05.320000,2a3c603c
408647322,-778305317,3395,0:39:05.350000,2a3c600d
408647850,-778304930,3304,0:39:05.430000,2a3c603c
408647322,-778305317,3395,0:39:05.440000,2a3c600d
408647850,-778304930,3304,0:39:05.520000,2a3c603c
