lat,long,elev,timediff
399956388,-794442284,4425,1:32:12.830000
399956351,-794442456,4428,1:32:12.930000
399956327,-794442639,4429,1:32:13.040000
399956304,-794442821,4430,1:32:13.130000
399956276,-794443011,4428,1:32:13.230000
399956249,-794443191,4429,1:32:13.330000
399956224,-794443386,4431,1:32:13.430000
399956200,-794443563,4432,1:32:13.530000
399956158,-794443731,4436,1:32:13.630000
399956124,-794443909,4437,1:32:13.730000
399956096,-794444088,4438,1:32:13.830000
399956055,-794444269,4441,1:32:13.930000
399956022,-794444445,4443,1:32:14.030000
399955982,-794444626,4445,1:32:14.130000
399955955,-794444812,4447,1:32:14.230000
399955921,-794444992,4448,1:32:14.330000
399955907,-794445169,4448,1:32:14.430000
399955876,-794445356,4450,1:32:14.530000
399955840,-794445532,4451,1:32:14.630000
399955808,-794445715,4452,1:32:14.730000
399955771,-794445893,4454,1:32:14.830000
399955735,-794446064,4456,1:32:14.930000
399955695,-794446237,4458,1:32:15.030000
399955656,-794446411,4459,1:32:15.140000
399955635,-794446596,4462,1:32:15.230000
399955595,-794446765,4464,1:32:15.330000
399955522,-794446915,4466,1:32:15.430000
399955482,-794447088,4468,1:32:15.530000
399955451,-794447269,4470,1:32:15.630000
399955415,-794447441,4472,1:32:15.730000
399955376,-794447613,4473,1:32:15.830000
399955340,-794447784,4475,1:32:15.930000
399955306,-794447957,4476,1:32:16.030000
399955278,-794448113,4481,1:32:16.130000
399955245,-794448284,4483,1:32:16.230000
399955204,-794448443,4486,1:32:16.330000
399955169,-794448598,4490,1:32:16.430000
399955134,-794448746,4492,1:32:16.530000
399955099,-794448910,4494,1:32:16.630000
399955067,-794449075,4497,1:32:16.730000
399955067,-794449075,4497,1:32:16.830000
399955030,-794449229,4498,1:32:16.930000
399955001,-794449394,4500,1:32:17.030000
399954967,-794449550,4502,1:32:17.130000
399954938,-794449711,4504,1:32:17.230000
399954915,-794449868,4505,1:32:17.330000
399954875,-794450018,4506,1:32:17.430000
399954732,-794450098,4510,1:32:17.530000
399954711,-794450245,4512,1:32:17.630000
399954666,-794450391,4513,1:32:17.730000
399954642,-794450539,4516,1:32:17.830000
399954610,-794450685,4517,1:32:17.930000
399954575,-794450829,4519,1:32:18.030000
399954542,-794450976,4520,1:32:18.130000
399954505,-794451107,4523,1:32:18.230000
399954472,-794451247,4525,1:32:18.330000
399954441,-794451387,4527,1:32:18.430000
399954421,-794451544,4529,1:32:18.530000
399954394,-794451679,4531,1:32:18.630000
399954365,-794451821,4533,1:32:18.730000
399954336,-794451953,4534,1:32:18.830000
399954314,-794452088,4537,1:32:18.930000
399954279,-794452225,4539,1:32:19.030000
399954251,-794452358,4540,1:32:19.130000
399954209,-794452482,4541,1:32:19.230000
399954178,-794452617,4543,1:32:19.330000
399954155,-794452748,4545,1:32:19.430000
399954129,-794452886,4546,1:32:19.530000
399954070,-794453137,4548,1:32:19.630000
399954045,-794453262,4550,1:32:19.730000
399954020,-794453391,4551,1:32:19.830000
399953983,-794453509,4553,1:32:19.940000
399953956,-794453636,4554,1:32:20.030000
399953933,-794453756,4556,1:32:20.130000
